Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MEGF6,ENSG00000162591,0.760400793257086,0.754244275848758,0.526488011558562,-0.00166571248749272,missense|LC,1003490442,1,3490442,
SYN3,ENSG00000185666,0.760434026911841,0.545095090945837,0.978162267090229,-0.00601358000831621,missense|LC,22032513577,22,32513577,
AGA,ENSG00000038002,0.760442392396133,0.541518562865793,0.993267631160518,-0.0119129363645012,missense|LC,4177431658,4,177431658,
KCNS1,ENSG00000124134,0.76047415956341,0.745532601500634,0.552806623315196,0.00393347929998057,missense|LC,20045094817,20,45094817,
UNC13B,ENSG00000198722,0.760497274945083,0.940740450492516,0.524911034354091,0.000766862987397812,missense|LC,9035162148,9,35162148,
IGF2,ENSG00000167244,0.760594036705648,0.842300438320945,0.542691684942222,-0.00518469010639228,missense|LC,11002132948,11,2132948,
OR1C1,ENSG00000221888,0.760647010365964,0.524188797043217,0.959894346667783,-0.0142607644142449,missense|LC,1247757415,1,247757415,
SNX24,ENSG00000064652,0.760704844519891,0.534665609093151,1,-0.0401877854999372,missense|LC,5122845587,5,122845587,
AGO1,ENSG00000092847,0.760758158557419,0.715207200282939,0.551346621729797,0.00936645056234471,missense|LC,1035882734,1,35882734,
ARNTL,ENSG00000133794,0.760795785881941,0.51976888243358,0.986224848030547,-0.0183400219317918,missense|LC,11013354218,11,13354218,
EXTL3,ENSG00000012232,0.760815840764233,0.779079328112486,0.522582896105195,0.00362112659508539,missense|LC,8028716001,8,28716001,
NOTCH2NLR,ENSG00000286106,0.760902316942191,0.544079096871358,0.994427766749097,-0.00702604166455471,missense|LC,1120723975,1,120723975,
LRP2,ENSG00000081479,0.761025596439443,0.525193464417267,0.634195529736189,0.00244234749874166,missense|LC,2169128590,2,169128590,
CNN2,ENSG00000064666,0.761030238810611,0.525054554329217,0.999820143672665,-0.012326627029147,missense|LC,19001026590,19,1026590,
HDAC5,ENSG00000108840,0.761074536544349,0.52202510547725,0.776161660811325,-0.00727272830384651,missense|LC,17044074126,17,44074126,
TFEB,ENSG00000112561,0.76107478659239,0.525612506411554,0.74850466826124,0.0106091090967739,missense|LC,6041684472,6,41684472,
CFC1,ENSG00000136698,0.761136344194798,0.649329656927732,0.644254269791038,0.0229372904111903,missense|LC,2130598496,2,130598496,
EGLN3,ENSG00000129521,0.761176278726952,0.916526635037635,0.536991158052321,0.00427904380575125,missense|LC,14033925808,14,33925808,
PTP4A2,ENSG00000184007,0.761474672037539,0.535443845400247,1,-0.0401581351852944,missense|LC,1031908821,1,31908821,
GDPD2,ENSG00000130055,0.7616718468992,0.712493525244516,0.606862282659186,-0.00450382320228602,missense|LC,23070418031,X,70418031,
CPNE7,ENSG00000178773,0.761673608507646,0.521027326575265,0.968802672571029,-0.00845984806670898,missense|LC,16089575795,16,89575795,
LRPAP1,ENSG00000163956,0.761693552420021,0.538556367367074,0.984063409124498,-0.006657045575312,missense|LC,4003500142,4,3500142,
HHLA2,ENSG00000114455,0.761781058489614,0.584807980413168,0.808879672986023,0.00640407482200967,missense|LC,3108328255,3,108328255,
CHST3,ENSG00000122863,0.761822309918363,0.704918993950862,0.525999260206307,0.0064793777617699,missense|LC,10072005743,10,72005743,
NSFL1C,ENSG00000088833,0.761835230352283,0.587143338399979,0.871011483607052,-0.00696728004441298,missense|LC,20001443660,20,1443660,
TUBB4B,ENSG00000188229,0.761858071042044,0.518650599000503,1,-0.0401433575452639,missense|LC,9137236291,9,137236291,
DPP6,ENSG00000130226,0.761864968052871,0.551659043273094,0.995830775651648,-0.00947482728760553,missense|LC,7154052546,7,154052546,
CHST8,ENSG00000124302,0.761964350045071,0.565315950786186,0.890490694949781,0.00501540807602871,missense|LC,19033689138,19,33689138,
ARL15,ENSG00000185305,0.76204263682747,0.568087269393645,0.999921229817834,-0.0396963945484786,missense|LC,5053886463,5,53886463,
MPC1,ENSG00000060762,0.762077524739644,0.538586876600728,1,-0.0401525763380657,missense|LC,6166365356,6,166365356,
C11orf53,ENSG00000150750,0.762111279618945,0.61662575603516,0.549901170412569,0.01305046065264,missense|LC,11111281340,11,111281340,
FGFRL1,ENSG00000127418,0.762216474720218,0.661253989557413,0.519253650870097,0.00579661439706617,missense|LC,4001012366,4,1012366,
ACRBP,ENSG00000111644,0.762271808313067,0.762933516808764,0.536088330060869,-0.00552420235405019,missense|LC,12006638155,12,6638155,
GAP43,ENSG00000172020,0.76244907341876,0.53647846219954,0.989052294982376,-0.0180431553086676,missense|LC,3115623582,3,115623582,
DCLRE1A,ENSG00000198924,0.762517693617178,0.776044023004504,0.547607285938436,0.00240668717508073,missense|LC,10113835079,10,113835079,
IGF1,ENSG00000017427,0.762548244036796,0.841135373952146,0.617347581225443,-0.00449241022226035,missense|LC,12102417477,12,102417477,
SLC22A31,ENSG00000259803,0.762565516950636,0.98483850100255,0.534369093985143,-0.000254693911696009,missense|LC,16089191241,16,89191241,
FMC1-LUC7L2,ENSG00000269955,0.7626153871821,0.887213572867284,0.596940963732428,-0.00153880676424132,missense|LC,7139341219,7,139341219,
CTSC,ENSG00000109861,0.762662627273358,0.527426942488994,0.999935772476278,-0.0121958196045644,missense|LC,11088293923,11,88293923,
KRTAP29-1,ENSG00000212658,0.762744123924198,0.702717881382829,0.558302835272398,-0.00633437313019033,missense|LC,17041301739,17,41301739,
ZBTB43,ENSG00000169155,0.762803711430179,0.571959866590139,0.916397897230375,-0.0080919344709909,missense|LC,9126832410,9,126832410,
CCNC,ENSG00000112237,0.762811320681376,0.527519593236689,1,-0.0401664499510621,missense|LC,6099543479,6,99543479,
DNAL1,ENSG00000119661,0.76281188485386,0.75923804279079,0.652277419951519,0.0058043939359442,missense|LC,14073644894,14,73644894,
SSX3,ENSG00000165584,0.762895977726824,0.583034133769195,0.689244519619163,0.00672194633444267,missense|LC,23048346912,X,48346912,
SLC39A3,ENSG00000141873,0.762916308211619,0.885827163778777,0.560940392892325,0.00204774840790741,missense|LC,19002732180,19,2732180,
RPS9,ENSG00000170889,0.762961211383413,0.534867785566881,1,-0.0395657584643669,missense|LC,19054196903,19,54196903,
PTX4,ENSG00000251692,0.762983500181335,0.603591499028806,0.568268335850628,0.00454641918633914,missense|LC,16001485823,16,1485823,
ZNF140,ENSG00000196387,0.762992896560227,0.53019324133424,0.960585690140726,-0.0120768960717924,missense|LC,12133081245,12,133081245,
CDC23,ENSG00000094880,0.763002480280752,0.654502655483329,0.626409996066856,0.00598687688196118,missense|LC,5138182654,5,138182654,
HK1,ENSG00000156515,0.763036573837419,0.898869296231176,0.526802622057549,-0.00236808433348402,missense|LC,10069288673,10,69288673,
RNF130,ENSG00000113269,0.763064192056326,0.63441709497592,0.644483755051983,0.00583786476801296,missense|LC,5179955591,5,179955591,
ZNF827,ENSG00000151612,0.763155580358936,0.525230452731976,0.763681894102427,0.00880210673565023,missense|LC,4145760690,4,145760690,
AP000781.2,ENSG00000254979,0.763317420638231,0.546630714757061,0.76926774392273,-0.0175910225661105,missense|LC,11057387411,11,57387411,
ZNF823,ENSG00000197933,0.763348779697871,0.92650223653802,0.583524310709588,0.00120388609427246,missense|LC,19011721618,19,11721618,
OR51Q1,ENSG00000167360,0.763361191143636,0.568903640317506,0.883367205414704,-0.00624680080191769,missense|LC,11005422157,11,5422157,
ACTRT2,ENSG00000169717,0.763374663881455,0.865939973397567,0.594717263625216,-0.00168132451109586,missense|LC,1003021566,1,3021566,
PSTK,ENSG00000179988,0.76339623576073,0.677754325929656,0.590345588474296,-0.00712424548967862,missense|LC,10122980379,10,122980379,
SLC5A5,ENSG00000105641,0.763405340079963,0.834943002005783,0.515743354957082,-0.00388679627651755,missense|LC,19017872275,19,17872275,
FCRLB,ENSG00000162746,0.763409794025863,0.807595481612257,0.529153274622163,0.00578282227930307,missense|LC,1161722605,1,161722605,
RPL35,ENSG00000136942,0.763423295838921,0.648720743521468,0.592745521457836,-0.011028892961571,missense|LC,9124853471,9,124853471,
RHOA,ENSG00000067560,0.763442067960389,0.609449283338363,0.996738047010631,-0.0402234142913509,missense|LC,3049357308,3,49357308,
INHBB,ENSG00000163083,0.763553196148477,0.533087590132928,0.996577328170118,-0.0120172494061563,missense|LC,2120346075,2,120346075,
GFOD1,ENSG00000145990,0.763566644691862,0.89871071304914,0.5329393804721,0.00357941588874526,missense|LC,6013364682,6,13364682,
NIT2,ENSG00000114021,0.763709954245061,0.538615483587751,0.742503195796673,0.010505877461838,missense|LC,3100334689,3,100334689,
FBXO43,ENSG00000156509,0.763710775932853,0.646632563635346,0.544600466405958,0.00633434559437551,missense|LC,8100133719,8,100133719,
GNPTAB,ENSG00000111670,0.76374431634604,0.701665882670124,0.574700413859653,0.00375047044726863,missense|LC,12101747155,12,101747155,
KLHL28,ENSG00000179454,0.763763495665872,0.585692568555494,0.88917937822059,-0.00672630637890752,missense|LC,14044928954,14,44928954,
ZMYND11,ENSG00000015171,0.763805090214326,0.533768484456662,0.974965422994865,-0.0173155478811999,missense|LC,10000179972,10,179972,
VPS41,ENSG00000006715,0.763853759378773,0.569325165382579,0.708048343987691,-0.00525937796576686,missense|LC,7038726214,7,38726214,
MLLT11,ENSG00000213190,0.763863229235493,0.547654516112975,1,-0.0401583844980691,missense|LC,1151055623,1,151055623,
SLC17A1,ENSG00000124568,0.763944532053323,0.575037117181742,0.999818880950629,-0.00898583119590662,missense|LC,6025777915,6,25777915,
CLDN9,ENSG00000213937,0.764183202417608,0.821343681023209,0.533994280848996,0.00465274329290684,missense|LC,16003013253,16,3013253,
NLN,ENSG00000123213,0.764222541794645,0.536022338028978,0.670273274147443,-0.00745273935364324,missense|LC,5065720602,5,65720602,
PRR19,ENSG00000188368,0.764252948992192,0.68792770650735,0.590103259347004,0.00557044720567549,missense|LC,19042309525,19,42309525,
SRGAP3,ENSG00000196220,0.764278695258117,0.531334561600672,0.692532165696484,0.00978236742359077,missense|LC,3008985332,3,8985332,
PABPC1,ENSG00000070756,0.764330088731225,0.598305274881614,0.651446490353985,0.00602772910239978,missense|LC,8100704258,8,100704258,
SEPSECS,ENSG00000109618,0.764473099468812,0.529239130806802,0.994981594731667,-0.011283598691524,missense|LC,4025123881,4,25123881,
CNOT11,ENSG00000158435,0.764474476212552,0.571726701772829,0.563259187398123,0.00844798090610483,missense|LC,2101252872,2,101252872,
TBX4,ENSG00000121075,0.764497615743264,0.536575154564291,0.972543190455585,-0.00806589821064868,missense|LC,17061452836,17,61452836,
MEX3A,ENSG00000254726,0.764526764897891,0.720395701718131,0.531858663860677,0.00881206223392867,missense|LC,1156068209,1,156068209,
ADAMTS1,ENSG00000154734,0.764590874987164,0.56005398510883,0.847382702845168,0.00466917751890236,missense|LC,21026837510,21,26837510,
CBFB,ENSG00000067955,0.76461178010624,0.968313023790637,0.550782004328154,0.00159735587260627,missense|LC,16067029347,16,67029347,
NLRP7,ENSG00000167634,0.764649888255403,0.640477709801144,0.546769566252503,-0.00390779285162194,missense|LC,19054923655,19,54923655,
HOXB4,ENSG00000182742,0.764661976781965,0.714240687643544,0.581036073756969,-0.00616682547842144,missense|LC,17048576692,17,48576692,
ACSS3,ENSG00000111058,0.76476269532845,0.597387448409495,0.994863743307493,-0.00708389799864185,missense|LC,12081078014,12,81078014,
ADAM21,ENSG00000139985,0.764983034547611,0.689021422357906,0.537142260482627,-0.00407527519842593,missense|LC,14070457369,14,70457369,
GRK5,ENSG00000198873,0.764994190339629,0.525093931994354,0.752237368922785,0.0116891856737852,missense|LC,10119207836,10,119207836,
WSCD2,ENSG00000075035,0.765022551075237,0.548372846420423,0.9999995344025,-0.00887359619417596,missense|LC,12108195699,12,108195699,
LANCL3,ENSG00000147036,0.765150923000236,0.561593902434691,0.999997920245354,-0.0095483387151981,missense|LC,23037571818,X,37571818,
DUXA,ENSG00000258873,0.76516027475809,0.932162641390606,0.602074146759466,0.00124734358873237,missense|LC,19057154342,19,57154342,
SELENOF,ENSG00000183291,0.765225899683323,0.587590906913021,0.975097858979532,-0.0129857943355264,missense|LC,1086863404,1,86863404,
CPLANE1,ENSG00000197603,0.76531003490165,0.53368414870994,0.862441674454167,0.00390837723316808,missense|LC,5037106768,5,37106768,
AUH,ENSG00000148090,0.765324490809311,0.532894033915886,0.604156728005437,0.0125369989885801,missense|LC,9091214287,9,91214287,
VPREB1,ENSG00000169575,0.76536861885652,0.606316894223076,0.964262540606697,-0.0087860708674792,missense|LC,22022244708,22,22244708,
NFKB2,ENSG00000077150,0.765514333212774,0.876228263085654,0.548455417394504,0.00192240831878263,missense|LC,10102395875,10,102395875,
HOMER1,ENSG00000152413,0.765530301939123,0.741868620098213,0.593187442568047,0.00716373822749978,missense|LC,5079375974,5,79375974,
ECE1,ENSG00000117298,0.765536835140841,0.589484973293482,0.628415731365247,-0.00646964094261666,missense|LC,1021219844,1,21219844,
ERP44,ENSG00000023318,0.765566108836044,0.569519302678204,0.999988637557284,-0.0401420317998393,missense|LC,9099982593,9,99982593,
CRISPLD1,ENSG00000121005,0.765578741433356,0.538459902082761,1,-0.0400738368818164,missense|LC,8074985889,8,74985889,
FCSK,ENSG00000157353,0.765597401304054,0.539956620010355,0.976712874760048,-0.00379975687857337,missense|LC,16070463154,16,70463154,
PATE4,ENSG00000237353,0.765682846777195,0.581765928945607,0.606350297451427,0.0151135494173226,missense|LC,11125833294,11,125833294,
AC021660.3,ENSG00000285635,0.765690743668162,0.568955768482641,0.999995728790111,-0.0401730727199018,missense|LC,3098516133,3,98516133,
ZNF333,ENSG00000160961,0.765693567393483,0.648307262467598,0.564541659036427,0.00520501919525943,missense|LC,19014693391,19,14693391,
GFPT2,ENSG00000131459,0.765788830195813,0.527276061211209,0.855803963576653,-0.00895940572759784,missense|LC,5180301525,5,180301525,
ZDHHC23,ENSG00000184307,0.765798113805464,0.956752444739002,0.529968880148507,-0.00145528413020598,missense|LC,3113945378,3,113945378,
KLHL15,ENSG00000174010,0.765877235617247,0.526292992250569,1,-0.0349376886614517,missense|LC,23023987882,X,23987882,
HPRT1,ENSG00000165704,0.76588082085146,0.564754890601131,1,-0.037323324090575,missense|LC,23134460231,X,134460231,
TMEM74,ENSG00000164841,0.765947495580025,0.927133216689786,0.540465058963413,0.00217309456478472,missense|LC,8108784109,8,108784109,
ASPHD2,ENSG00000128203,0.766043207704205,0.532956753460583,0.985785423338994,-0.0178739955840616,missense|LC,22026433573,22,26433573,
NUPR2,ENSG00000185290,0.766073815385016,0.81971658133143,0.654629370789651,0.00309115624694719,missense|LC,7056115926,7,56115926,
SH3BGRL,ENSG00000131171,0.766198300364022,0.837795736139145,0.608754847734665,0.00585980195636168,missense|LC,23081202154,X,81202154,
C12orf54,ENSG00000177627,0.766214345152131,0.883066566900471,0.56650831103046,0.00433439846558626,missense|LC,12048483232,12,48483232,
SLC6A15,ENSG00000072041,0.766367962716251,0.559733771097788,0.670194662116419,0.00732874541591944,missense|LC,12084861534,12,84861534,
DCDC2B,ENSG00000222046,0.766388237843533,0.598480076020296,0.764676121958018,-0.00556186607760963,missense|LC,1032204068,1,32204068,
PZP,ENSG00000126838,0.766433712766464,0.54872333222021,0.984963290604127,-0.00538416785592678,missense|LC,12009148914,12,9148914,
SQSTM1,ENSG00000161011,0.76644566355341,0.555552582752343,0.874621919015489,-0.00635948139359055,missense|LC,5179820837,5,179820837,
MRPS26,ENSG00000125901,0.766520758749117,0.940230494373902,0.554445020842695,0.00136485631881684,missense|LC,20003044352,20,3044352,
PGM5,ENSG00000154330,0.766612559143819,0.549265799969092,0.59934624987841,0.00800500619398572,missense|LC,9068357025,9,68357025,
STK10,ENSG00000072786,0.766658650245003,0.532283356807269,0.836546731059447,0.00644153756067483,missense|LC,5172044745,5,172044745,
C16orf87,ENSG00000155330,0.766723635088742,0.541296286595097,1,-0.0403850009100562,missense|LC,16046802955,16,46802955,
PLA2G10,ENSG00000069764,0.766728805392129,0.560889920030302,0.999991668569906,-0.040185208483088,missense|LC,16014667557,16,14667557,
PHOSPHO1,ENSG00000173868,0.766923233965984,0.629526681001024,0.838974970479627,0.00602055268203211,missense|LC,17049219470,17,49219470,
MAGEC2,ENSG00000046774,0.76695092423785,0.715376294555289,0.590735440521948,0.00367469102804295,missense|LC,23142202799,X,142202799,
COMTD1,ENSG00000165644,0.7669705136809,0.564872093094484,0.554689588850015,-0.0131733763298252,missense|LC,10075229598,10,75229598,
TBCE,ENSG00000285053,0.766991325241227,0.590142105623713,0.993288132655113,-0.0402052299909862,missense|LC,1235326811,1,235326811,
TRIM64B,ENSG00000189253,0.767070037809557,0.549396310744375,0.991981758180121,-0.00702601751150543,missense|LC,11089870530,11,89870530,
LAIR1,ENSG00000167613,0.767133253696311,0.577443195291322,0.657186618787178,-0.00741097811231939,missense|LC,19054355188,19,54355188,
CABLES2,ENSG00000149679,0.767221558724183,0.629942570163449,0.583276404765769,0.00559051061478877,missense|LC,20062387264,20,62387264,
ZC3H12A,ENSG00000163874,0.767222521640111,0.596242810437715,0.82093757098531,-0.00488791226150945,missense|LC,1037475411,1,37475411,
GEMIN4,ENSG00000179409,0.767361077858938,0.548836494867704,0.905526594405342,-0.00375132587860495,missense|LC,17000740459,17,740459,
B3GNT2,ENSG00000170340,0.767371324014999,0.752203650557294,0.612169701201863,-0.0055135480579084,missense|LC,2062222144,2,62222144,
